A1,centre_lon,centre_lat,avg_result
545.1182299999999,-1.965712988719012,51.0468436053802,0
0.0,1.101862180487012,51.05064452274004,0
406.73317000000003,1.030631431388239,51.05251472851349,0
860.23739,0.959393152751471,51.05434156921089,0
769.39512,0.8881475202227581,51.056125034165,0
359.58124,0.8168947095630072,51.05786511295983,0
645.93988,0.7456348966452911,51.05956179543094,0
367.76018,0.6743682574521008,51.06121507166564,0
140.85267,0.6030949680726709,51.06282493200309,0
310.56606,0.5318152047002338,51.0643913670346,0
166.04565,0.4605291436292907,51.06591436760375,3.5500000000000003
90.60191,0.3892369612528913,51.06739392480657,0
25.682679999999998,0.3179388340599224,51.0688300299917,0
0.00843,-4.249385782944545,51.0701595275204,0
128.91902,0.2466349386323164,51.07022267476064,0
50.23182,-4.178076546212624,51.07151070475533,0
147.32849,0.1753254516423717,51.07157185096778,0
56.283809999999995,-4.106761886644155,51.07281840588853,0
45.195240000000005,0.1040105498499624,51.07287755072066,0
86.9437,-4.035441981080045,51.07408262326929,0
57.194219999999994,0.03269041009981988,51.07413976638015,0
43.71367,-3.964117006443451,51.07530334950034,0
50.99994,-0.038634790681237,51.07535849056043,0
29.93801,-3.892787139736974,51.07648057743801,0
26.73589,-0.1099648754870517,51.07653371612933,0
44.586999999999996,-3.821452558039951,51.07761430019225,0
75.38525,-0.1812996672348597,51.07766543620833,0
16.07951,-3.750113438505634,51.07870451112692,0
101.93955,-0.252638988768109,51.07875364417279,0
9.24843,-3.678769958358476,51.07975120385979,0
68.5063,-0.3239826628591777,51.07979833365201,0
0.21611999999999998,-3.607422294891356,51.08075437226272,0
236.46692000000002,-0.3953305122121252,51.08079949852936,0
0.10757,-3.536070625462791,51.08171401046176,0
163.89428999999998,-0.4666823594655299,51.08175713294246,0
0.0,-3.464715127494175,51.08263011283733,0
125.01738999999999,-0.5380380271951817,51.08267123128322,0
2.33238,-3.39335597846702,51.0835026740242,0
128.64471,-0.6093973379169213,51.083541788198,0
47.49538,-3.321993355920146,51.08433168891172,0
84.64936999999999,-0.6807601140893663,51.08436879858765,0
184.46583,-3.25062743744693,51.08511715264387,0
61.584830000000004,-0.7521261781167337,51.08515225760774,0
161.15021000000002,-3.179258400692527,51.08585906061933,0
140.72208999999998,-0.8234953523515737,51.08589216066846,0
256.76869,-3.107886423351053,51.08655740849158,0
150.74488,-0.894867459097606,51.0865885034349,0
531.78724,-3.036511683162846,51.08721219216905,0
384.83595,-0.9662423206124631,51.08724128182702,0
311.1793,-2.96513435791164,51.0878234078151,0
371.31906000000004,-1.037619759110492,51.08785049201975,0
143.39585,-2.893754625421809,51.08839105184815,0
566.17062,-1.108999596765547,51.08841613044309,0
125.85125,-2.822372663555532,51.08891512094175,0
400.10235,-1.180381655713777,51.08893819378217,0
216.24321,-2.75098865021008,51.08939561202465,0
532.37309,-1.251765758056406,51.08941667897729,0
0.0,1.318719001898947,51.08965908714751,0
434.53109000000006,-2.679602763314902,51.0898325222808,0
160.40227,-1.323151725862555,51.089851583224,0
172.31228000000002,-2.608215180828973,51.09022584914951,0
375.22491,-1.394539381172001,51.09024290397318,0
96.50577,-2.536826080737881,51.09057559032539,0
524.11181,-1.46592854599799,51.09059063893101,0
210.738,-2.465435641051091,51.09088174375847,0
479.48265,-1.53731904233005,51.09089478605913,0
100.37853,-2.394044039799136,51.0911443076542,0
488.37804000000006,-1.608710692136752,51.09115534357456,0
236.5858,-2.322651455030805,51.09136328047352,0
251.43727,-1.680103317368536,51.09137230994985,0
372.94215,-2.251258064810364,51.09153866093286,0
317.9501,-1.751496739960508,51.09154568391298,0
134.60702,1.247443213897937,51.09166250946186,0
459.47764000000006,-2.179864047214735,51.09167044800417,0
244.49399,-1.822890781835227,51.09167546444751,0
286.95151,-2.108469580330726,51.09175864091495,0
415.96627,-1.894285264905518,51.09176165079255,0
445.12517,-2.037074842252185,51.09180323914826,0
356.81149,-1.965680011077254,51.09180424244272,0
205.79481,1.176159342917965,51.09362253141616,0
187.30445,1.104867564832168,51.09553914155475,0
462.08446,1.033568055637341,51.09741232867346,0
521.12582,0.9622609914512364,51.09924208181975,0
587.41953,0.8909465485098228,51.10102839029304,0
329.04091,0.8196249031646134,51.1027712436448,0
318.6236,0.7482962318799032,51.10447063167882,0
169.44315,0.6769607112300623,51.10612654445142,0
271.94261,0.6056185178967959,51.10773897227158,3.3080875
358.02643,0.5342698286664066,51.10930790570117,0
269.02902,0.4629148204270596,51.11083333555512,0
172.21066000000002,0.3915536701660391,51.11231525290162,0
108.97412,0.3201865549669841,51.11375364906227,0
5.19435,-4.251567673082345,51.11508526959175,0
101.82351,0.2488136520071619,51.11514851561225,0
99.31893000000001,-4.180189410737381,51.11643860251227,0
280.45835,0.1774351385546892,51.11649984438049,0
101.07018000000001,-4.108805707194717,51.11774839008746,0
196.63456000000002,0.1060511919657844,51.11780762744984,0
6.79966,-4.037416739892069,51.11901462464273,0
173.08036,0.0346619896819973,51.11907185715719,0
9.4238,-3.966022686349863,51.12023729875764,0
90.17185,-0.03673229077255345,51.12029252609366,0
5.67336,-3.894623724168448,51.12141640526612,0
80.92228,-0.1081314717939417,51.12146962710472,0
3.49531,-3.823220031025306,51.12255193725661,0
55.45,-0.1795353757012453,51.12260315329036,0
0.18697,-3.751811784672318,51.12364388807213,0
104.21972,-0.2509438247392574,51.12369309800511,0
0.0,-3.68039916293295,51.12469225131046,0
153.98533,-0.3223566410813288,51.12473945485838,0
0.6288699999999999,-3.608982343699468,51.1256970208243,0
127.03199,-0.3937736468321216,51.12574221771436,0
0.2743,-3.537561504930187,51.1266581907213,0
30.196790000000004,-0.4651946640303716,51.12670138069231,0
13.26095,-3.466136824646647,51.12757575536423,0
69.39103,-0.5366195146517491,51.12761693816655,0
226.23706,-3.394708480930847,51.12844970937108,0
112.37498000000001,-0.6080480206115529,51.12848888476667,0
316.99074,-3.323276651922436,51.12928004761518,0
70.08327,-0.6794800037675822,51.12931721537759,0
145.23914,-3.251841515815938,51.13006676522527,0
17.94417,-0.7509152859228816,51.13010192513962,0
27.20924,-3.180403250857923,51.13080985758563,0
47.02458,-0.8223536888285783,51.13084300944863,0
429.02359,-3.108962035344248,51.13150932033612,0
341.12242000000003,-0.8937950341866335,51.13154046395608,0
251.93662999999998,-3.037518047617223,51.13216514937234,0
555.76388,-0.9652391436526984,51.13219428456913,0
38.74713,1.393275123955903,51.13249378224032,0
369.91393999999997,-2.966071466062831,51.13277734084561,0
386.5401,-1.036685838838866,51.13280446745078,0
313.84136,-2.894622469107894,51.13334589116314,0
457.14446,-1.108134941316513,51.1333710090198,0
165.1729,-2.823171235217317,51.13387079698805,0
523.00781,-1.179586272619082,51.13389390595091,0
37.67778,-2.751717942891213,51.13435205523943,0
531.12769,-1.251039654244911,51.13437315517482,0
220.93311,1.321938766665281,51.13454385606105,0
75.76775,-2.680262770662168,51.13478966309243,0
376.6657,-1.322494907660019,51.13480875387831,0
101.53302,-2.608805897092353,51.1351836179783,0
428.62089000000003,-1.393951854300939,51.13520069950425,0
130.57676,-2.537347500770777,51.13553391758446,0
303.16872,-1.465410315577513,51.13554898975165,0
172.59153,-2.465887760310449,51.13584055985449,0
376.83511,-1.536870112875713,51.13585362257574,0
45.65217,-2.39442685434555,51.13610354298822,0
442.53105,-1.60833106756045,51.13611459618794,0
212.48741,-2.322964961528643,51.13632286544176,0
444.91542000000004,-1.679793000978398,51.136331909056,0
381.82471,-2.251502260527846,51.13649852592749,0
609.4404400000001,-1.751255734460802,51.13650555990395,0
274.0486,1.25059412271374,51.13655047234225,0
437.8401,-2.180038930024015,51.13663052341417,0
492.20291,-1.82271908932628,51.13663554771212,0
178.99406000000002,-2.108575148707932,51.13671885712686,0
596.40444,-1.894182886883676,51.13672187171728,0
439.68917999999996,-2.037111095277484,51.13676352654701,0
388.79893,-1.965646948434849,51.13676453141241,0
441.57968,1.179241368437903,51.13851361934045,0
380.65002000000004,1.107880680301463,51.14043328556416,0
300.08013,1.036512234892492,51.1423094597742,0
459.69127000000003,0.9651362089206947,51.14414213098381,0
292.8265,0.8937527792147238,51.14593128845889,0
307.8884,0.8223621227193866,51.14767692171823,0
529.15084,0.7509644164929412,51.14937902053374,0
379.41007,0.6795598377043608,51.15103757493062,0
253.52864,0.6081485636305607,51.15265257518749,0
520.94249,0.5367307716536655,51.15422401183667,0
442.15424,0.4653066392582351,51.15575187566438,0
71.20687,0.393876344028539,51.15723615771078,0
120.40502,0.3224400636457396,51.15867684927032,0
4.53247,-4.253755181786142,51.16001059689836,0
143.93032,0.2509979758851744,51.16007394189178,0
33.99831,-4.182307716475465,51.16136608966787,0
301.0621,0.1795502586135473,51.16142742737851,0
47.35617,-4.110854791520465,51.16267796771537,0
87.24736,0.1080970897861829,51.16273729778853,0
51.329390000000004,-4.039396584958448,51.16394622334219,0
97.21607,0.03663864744422316,51.16400354543472,0
8.78288,-3.96793327490987,51.16517084910463,0
56.593059999999994,-0.03482489028814992,51.16522616288499,0
0.00316,-3.896465039575594,51.16635183781417,0
86.15276,-0.1062933452064879,51.16640514296235,0
0.5286,-3.824992057234057,51.16748918253756,0
108.336,-0.1777665390288768,51.16754047874518,0
2.41087,-3.753514506238523,51.16858287659698,0
70.06615,-0.2492442933987286,51.1686321635672,0
0.06583,-3.682032565014235,51.1696329135701,0
123.7429,-0.3207264298875724,51.16968019101773,0
2.20923,-3.610546412055677,51.17063928729036,0
31.097109999999997,-0.3922127699978571,51.17068455494176,0
38.08446,-3.53905622592371,51.17160199184692,0
28.9542,-0.4637031351657556,51.17164524944007,0
98.81734,-3.467562185242834,51.17252102158487,0
57.38998,-0.5351973467639446,51.17256226886936,0
340.86647999999997,-3.396064468698313,51.17339637110533,0
39.055890000000005,-0.6066952261044491,51.17343560784236,0
265.72772000000003,-3.324563255033432,51.17422803526555,0
25.47739,-0.6781965944414241,51.17426526122795,0
256.58655,-3.253058723046634,51.17501600917896,0
13.206560000000001,-0.7497012729739752,51.17505122415117,0
441.70022,-3.181551051588748,51.17576028821537,0
111.1237,-0.8212090828489638,51.17579349199347,0
447.00368,-3.110040419560127,51.17646086800096,0
600.93349,-0.8927198451638391,51.17649206039266,0
373.65738999999996,-3.038527005907894,51.17711774441841,0
481.77067,-0.9642333809694239,51.17714692524305,0
183.44878,1.396572179621761,51.17737478878508,0
174.02004,-2.96701098962304,51.17773091360702,0
503.99327999999997,-1.035749511272783,51.17775808269557,0
74.98855999999999,-2.895492549737709,51.17830037196269,0
345.40454,-1.107268057039994,51.17832552915778,0
19.07439,-2.823971865322259,51.17882611613806,0
539.13373,-1.178788839199005,51.17884926129398,0
11.608939999999999,-2.752449115482536,51.17930814304258,0
472.23693,-1.250311678642425,51.17932927602521,0
802.47242,1.325166818108688,51.17942813175253,0
44.61694,-2.680924479356984,51.17974644984252,0
476.70318,-1.321836396230396,51.17976557052943,0
131.68881000000002,-2.60939813611386,51.18014103396105,0
330.90887999999995,-1.393362812793371,51.18015814224147,0
172.27799,-2.53787026494838,51.18049189307832,0
483.16663,-1.464890749134979,51.18050698885314,0
140.51905,-2.466341045079893,51.18079902513148,0
479.63789,-1.536420026034831,51.18081210831323,0
118.9662,-2.394810655749069,51.18106242831471,0
439.72495999999995,-1.60795046425136,51.18107349882755,0
21.39705,-2.323279276215043,51.18128210107925,0
354.35485,-1.679481884524656,51.18129115885905,0
664.47335,1.253753141869707,51.18143794816257,0
90.52953000000001,-2.251747085752612,51.18145804213346,0
533.22022,-1.751014107579273,51.18146508712775,0
107.51793,-2.180214263649369,51.18159025044282,0
451.16932,-1.822546954127116,51.18159528261077,0
387.53611,-2.108680989202898,51.18167872523003,0
449.29818,-1.894080244870192,51.18168174454246,0
401.08094,-2.037147441717936,51.18172346597484,0
349.0373,-1.965613800503525,51.18172447241427,0
632.87605,1.18233132783398,51.18340422623499,0
378.57697,1.110901553058486,51.18532695444235,0
630.0315400000001,1.039463994725303,51.18720612151021,0
719.0507200000001,0.9680188301388433,51.18904171641749,0
509.85953,0.8965662367231262,51.19083372839646,0
541.51845,0.825106392019017,51.19258214693309,0
639.08817,0.7536394736814988,51.19428696176723,4.164446428571429
542.13591,0.682165659476876,51.19594816289281,0
558.25262,0.6106851272800256,51.19756574055801,0
524.5484299999999,0.5391980550716554,51.1991396852655,0
634.7434900000001,0.4677046209355012,51.20066998777256,0
680.9735900000001,0.3962050030555407,51.20215663909131,0
393.27085,0.324699379713264,51.20359963048889,0
0.07714,-4.2559483281017,51.2049355093278,0
79.02532,0.2531879292848285,51.20499895348755,0
2.60773,-4.18443148187355,51.20629316612461,0
196.50352,0.1816708302383279,51.20635459986496,0
3.74504,-4.112909157468513,51.20760713868907,0
231.53443,0.1101482611309464,51.2076665616542,0
27.37023,-4.041381533526233,51.20887741929835,0
156.78937,0.038620400606207,51.20893483114406,0
1.09743,-3.969848788770026,51.21010400048543,0
174.68795,-0.03291257260885072,51.21015940087909,0
0.0,-3.898311102004021,51.21128687503918,0
216.46832,-0.1044504797064624,51.21134026365984,0
8.93244,-3.826768652110425,51.21242603600462,0
100.41556,-0.1759931418009469,51.21247741254289,0
9.22686,-3.755221618046652,51.21352147668294,0
285.80548,-0.2475403799315312,51.21357084084108,0
0.0,-3.68367017884257,51.2145731906317,0
125.87846,-0.3190920150651199,51.21462054212359,0
23.888720000000003,-3.61211451359762,51.21558117166492,0.23496499999999998
85.10593,-0.3906478680991598,51.21562651021608,0
79.58844,-3.540554801478076,51.21654541385325,0
122.62175,-0.4622077598644234,51.21658873920082,0
6.55039,-3.468991221714147,51.21746591152398,0
72.83849000000001,-0.5337715111278371,51.21750722341678,0
0.0,-3.397423953597217,51.21834265926129,0
202.03695,-0.6053389425953152,51.21838195745978,0
23.64409,-0.6769098749145566,51.21921293618255,0
0.0,-3.254279069758656,51.21996488455702,0
114.35935,-0.7484841286779161,51.22000015469485,0
21.92768,-3.182701812900095,51.22071035256879,0
301.95045,-0.8200615244251825,51.22074360836361,0
24.21305,-3.111121585409009,51.221412051554,0
616.49425,-0.8916418826464525,51.22144329281293,0
31.104840000000003,-3.039538566840104,51.22206997738244,0
712.86157,-0.9632250237849492,51.22209920392423,0
111.61883,1.399877726828698,51.22225529540035,0
7.3049100000000005,-2.967952936792279,51.22268412618122,0
551.0572099999999,-1.034810768239842,51.22271133783633,0
12.96537,-2.896364874905721,51.22325449433496,0
266.74022,-1.106398936369102,51.22327969094552,0
13.93934,-2.82477456085915,51.22378107848577,0
580.59605,-1.177989348492345,51.22380425990558,0
12.8224,-2.753182174366918,51.22426387553335,0
429.92364000000003,-1.249581824893667,51.22428504162793,0
704.8933900000001,1.328403184294273,51.22431191383041,0
40.67622,-2.681587895176196,51.22470288263513,0
273.88128,-1.321176185824457,51.22472203328164,0
103.16723,-2.609991903064121,51.22509809720614,0
397.04659,-1.392772251506296,51.22511523229345,0
118.29031,-2.538394377834946,51.22544951691924,0
144.60237,-1.464369842133752,51.22546463634792,0
83.48161999999999,-2.466795499317215,51.22575713970511,0
469.05835999999994,-1.53596877787725,51.22577024338741,0
185.88618,-2.395195447360893,51.22602096375221,0
460.95763,-1.607568878885911,51.2260320516121,0
20.27176,-2.323594401834541,51.22624098750696,2.0409
325.73181,-1.679169965290408,51.22625005948008,0
715.27944,1.256920298838378,51.22632493655321,0
142.60985,-2.251992542622434,51.22641720967366,0
462.62139,-1.750771857205805,51.22642426570736,0
389.97904,-2.180390049621775,51.22654962921452,0
189.9926,-1.822374374734387,51.22655466926784,0
302.68662,-2.108787102739761,51.22663824534977,0
416.70525,-1.893977337968566,51.22664126939346,0
168.45459,-2.037183881890806,51.22668305755758,0
417.80915,-1.965580566993666,51.2266840655741,0
765.87101,1.18542924798545,51.22829435175161,0
316.46623999999997,1.113930209388506,51.23022014786205,0
307.31464,1.042423360826344,51.23210231357479,0
374.17391000000003,0.9709088802008367,51.23394083783417,2.5689125000000006
460.91808,0.8993869455341359,51.23573570983871,0
440.77,0.8278577349659216,51.2374869190414,0
544.02017,0.7563214267506301,51.23919445514994,0
665.5318,0.6847781992546819,51.24085830812686,0
339.64881,0.6132282309537068,51.24247846818974,0
115.45821000000001,0.5416717004297368,51.24405492581145,0
217.35979,0.4701087863684445,51.24558767172028,0
418.80283,0.3985396675563567,51.24707669690012,0
306.95653,0.3269645228780134,51.24852199259068,0
187.51352,0.2553835313132315,51.24992355028763,0
99.95922,0.1837968719342324,51.25128136174278,0
204.94388,0.112204723902904,51.25259541896421,0
155.35359,0.04060726646792812,51.25386571421647,0
179.76744,-0.0309953210379973,51.25509224002074,0
149.38193,-0.1026028592009756,51.25627498915488,0
0.0,-3.828549831170615,51.25736249762741,0
194.69178,-0.1742151685287741,51.25741395465368,0
0.04444,-3.756933135008348,51.25845968831172,0
173.40856000000002,-0.2458320694535825,51.25850912980898,0
59.57101,-0.3174533823349071,51.25956050816973,0
94.22482,-0.3890789274623541,51.26056808354217,0
98.20042,-0.4607085250584792,51.26153184998999,0
158.89571999999998,-0.5323419952816371,51.26245180183435,0
4.11369,-0.6039791582287933,51.26332793365407,0
0.0,-0.6756198339383983,51.2641602402857,0
15.097629999999999,-0.7472638423931823,51.26494871682365,0
34.36235,-0.8189110035230706,51.26569335862021,0
0.0,-3.112205542345108,51.26636287106381,0
306.22098,-0.8905611372079549,51.26639416128577,0
4.37911,-3.040552739260244,51.2670218483402,0
354.69225,-0.9622140632805977,51.26705112068878,0
107.33200000000001,1.403191794366927,51.26713530167062,0
16.49166,-2.968897315808776,51.2676369786508,0
382.8374,-1.033869601529479,51.26766423295592,0
36.312509999999996,-2.897239452241875,51.2682082583688,0
149.43200000000002,-1.105527571701609,51.26823349447212,0
42.098040000000005,-2.825579328849396,51.26873568412581,0
455.57007999999996,-1.177187793505439,51.26875890188066,0
732.33191,1.331647893417712,51.26919520190167,0
10.9456,-2.753917125957063,51.26921925281176,0
522.1059700000001,-1.248850086613667,51.26924045208321,0
10.67773,-2.682253023923604,51.2696589615751,0
389.58983,-1.320514270666148,51.26967814223994,0
126.27043,-2.610587203137881,51.27005480782275,0
386.69957,-1.392180165272702,51.27007196976952,0
147.01064,-2.538919844016049,51.27040678922028,0
444.97905999999995,-1.463847590016012,51.27042193234919,0
323.3612,-2.467251126998674,51.27071490369179,0
620.6786099999999,-1.535516364454458,51.27072802791488,0
495.51867000000004,-2.395581232547872,51.2709791494201,0
329.28431,-1.607186308125023,51.27099025466104,0
251.02312,-2.323910341144463,51.27119952484669,0
382.30881,-1.67885724054609,51.27120861104096,0
740.81554,1.260095621220134,51.27121143714314,0
323.82433,-2.252238633285092,51.27137602867182,0
518.3231400000001,-1.750528981220377,51.27138309576658,0
328.93957,-2.18056628947935,51.27150865985443,0
424.15905,-1.822201349637758,51.27151370780861,0
451.8771,-2.10889349024696,51.27159741761227,0
335.61575,-1.893874165278126,51.27160044639652,0
97.20145,-2.037220416114844,51.27164230142188,0
412.3931,-1.965547247614298,51.27164331101859,0
579.7619599999999,1.18853515589668,51.27318399554081,0
461.06152000000003,1.116966675699126,51.27511286549488,4.234217968750001
304.53718,1.045390359005781,51.27699803566011,0
228.69317,0.9738063843187096,51.27883949494615,0
382.22097,0.9022149302609787,51.28063723251761,0
418.13061,0.8306161755738387,51.28239123779439,0
401.60297,0.7590102991139789,51.28410150045184,0
206.18618,0.687397479850699,51.28576801042097,0
387.9999,0.61577789686315,51.28739075788867,0
181.84118,0.5441517293375074,51.28896973329785,0
207.79033,0.4725191565641707,51.29050492734768,0
401.44831,0.4008803579349801,51.2919963309937,0
281.05354,0.3292355129403719,51.2934439354481,0
177.24199,0.2575848011665739,51.29484773217983,0
46.61262,0.1859284022928049,51.29620771291473,0
273.49462,0.1142664960884119,51.2975238696358,0
170.08988,0.0425992624100801,51.29879619458322,0
90.12589,-0.02907311880100773,51.30002468025464,0
19.93664,-0.1007504675220429,51.30120931940525,0
151.1568,-0.1724326036513548,51.3023501050479,0
54.78515,-0.2441193470113356,51.3034470304533,0
85.08593,-0.3158105173512054,51.30450008915013,0
53.798140000000004,-0.3875059343499158,51.30550927492516,0
250.24397000000002,-0.4592054176189918,51.30647458182333,0
46.63589,-0.5309087867053468,51.30739600414798,0
2.07329,-0.6026158610941795,51.30827353646085,0
2.26918,-0.6743264602118159,51.30910717358222,0
2.09342,-0.7460404034285639,51.30989691059105,4.020087500000001
26.08031,-0.8177575100615819,51.31064274282502,0
183.08451000000002,-0.8894775993777487,51.31134466588067,0
1.19455,-3.041569532055977,51.31197335736813,0
288.86192,-0.9612004905965185,51.31200267561346,0.1
28.707340000000002,1.406514411160706,51.31201480717871,0
105.5396,-2.969844134949316,51.31258947109893,0
308.78711,-1.032926002892776,51.31261676813785,0
58.84055,-2.898116289411757,51.31316166415376,0
390.33108,-1.104653955399778,51.31318693982739,0
9.90524,-2.826386176347213,51.31368993315357,0
505.55155,-1.176384167211901,51.31371318731479,0
725.13748,1.33490097380597,51.31407799557171,0
24.02727,-2.754653976695618,51.31417427497848,0
482.69707999999997,-1.248116457387642,51.31419550749197,0
5.62976,-2.682919871430123,51.314614686768,0
492.57805,-1.319850644952411,51.31463389751015,0
56.68504,-2.611184041554181,51.31501116592089,0
173.88342,-1.391586548901433,51.31502835477984,0
492.96845999999994,-2.539446668098697,51.31536371009527,0
428.50834000000003,-1.463323988202631,51.31537887697102,0
265.94038,-2.467707932119114,51.3156723172088,0
545.74523,-1.535062781799509,51.31568546201302,0
430.8468,-2.395968014692591,51.31593698543855,0
615.28091,-1.606802748613992,51.3159481080947,0
848.45914,1.26327913674393,51.31609744955984,0
288.96046,-2.324227096915056,51.31615771322107,0
489.90837,-1.678543707549365,51.31616681366442,0
212.69697999999997,-2.252485359898366,51.31633449925251,0
471.2893,-1.750285477493106,51.31634157743007,0
312.11256000000003,-2.180742984767426,51.31646734248859,0
419.28738,-1.822027877319797,51.31647239835914,0
281.69603,-2.109000152657287,51.31655624214454,0
570.07014,-1.89377072589399,51.31655927567865,0
244.31701,-2.037257044710273,51.31660119769528,0
666.8564299999999,-1.965513842073096,51.31660220887527,0
724.82148,1.191649078697846,51.31807315725174,0
386.49363999999997,1.120010978521039,51.32000510701116,0
421.21455999999995,1.048365015194076,51.32189328745724,0
432.88159,0.9767113678220365,51.32373768746472,1.01395
569.3351,0.9050502156316356,51.3255382961642,0
348.37145,0.8333817379685174,51.32729510294234,0
435.30415999999997,0.7617061142943859,51.32900809744203,1.3286812499999998
478.37647000000004,0.6900235241842491,51.33067726956263,0
240.96705,0.61833414732355,51.33230260946015,0
227.55926000000002,0.5466381635054244,51.33388410754744,0
388.53038,0.4749357526278123,51.33542175449441,0
384.22753,0.4032270946906717,51.33691554122818,0
397.33892000000003,0.3315123697931406,51.33836545893326,0
192.03613,0.2597917581307176,51.33977149905172,0
303.36669,0.1880654399923901,51.3411336532834,0
165.34651000000002,0.1163335957578392,51.34245191358605,0
188.77579,0.04459640589456197,51.34372627217542,0
87.30582,-0.02714594904495941,51.34495672152556,0
5.025530000000001,-0.09889328842611064,51.34614325436879,0
0.0,-0.1706454315350052,51.34728586369598,0
0.0,-0.2424021975813284,51.34838454275665,0
71.31054,-0.3141634057012268,51.34943928505907,0
18.90865,-0.3859288749601361,51.35045008437045,0
10.32243,-0.4576984243556498,51.35141693471697,0
1.36303,-0.5294718728204403,51.352339830384,0
2.4388099999999997,-0.6012490392250567,51.35321876591613,0
2.79788,-0.6730297423808468,51.35405373611734,0
0.0,1.481520151127747,51.35478353679847,0
10.25815,-0.7448138010428251,51.35484473605106,0
28.98178,-0.8166010339125399,51.35559176104028,0
66.5604,-0.8883912596409684,51.35629480666767,0
311.49647999999996,1.409845606269118,51.35689381150586,0
0.0,-3.042588954156588,51.35692450454324,0
143.75529,-0.9601842968313743,51.3569538687756,0
21.18543,-2.970793402529328,51.35754160360953,0
579.39931,-1.031979964042254,51.35756894346628,0
34.57173,-2.898995394116822,51.35811471178003,0
194.47884,-1.103778079790123,51.35814002710183,0
5.44566,-2.827195110439823,51.35864382566508,0
224.45727000000002,-1.17557846255251,51.35866711630432,0
797.65721,1.338162453918127,51.35896029444437,0
120.82033999999999,-2.755392733055391,51.35912894213498,0
286.03823,-1.247380930770781,51.35915020795591,0
97.11162,-2.683588443553969,51.35957005832017,0
178.28923999999998,-1.319185302853034,51.35958929919879,0
155.77258,-2.611782423556475,51.3599671716112,0
125.85217,-1.390991397177046,51.35998438743534,0
180.72807,-2.539974854711434,51.36032027965886,0
414.75329,-1.462799032093079,51.36033547032815,0
372.64136,-2.468165918692085,51.36062938037421,0
502.8058,-1.534608025926867,51.36064254580005,0
242.88859,-2.396355797193461,51.36089447192855,0
405.15062,-1.606418196982434,51.36090561203419,0
905.9068300000001,1.266470873268028,51.36098297342943,0
60.16463,-2.3245446719295,51.36111555275352,0
492.71295999999995,-1.678229363545057,51.361124667474,0
385.80279,-2.25273272463017,51.36129262154118,0
395.5535,-1.750041343884114,51.36129971082334,0
195.35826,-2.18092013703854,51.36142567724389,0
770.6190799999999,-1.821853956255999,51.36143074104639,0
139.38776000000001,-2.10910709090789,51.36151471907445,0
568.63187,-1.893667018907041,51.36151775736776,0
346.32349,-2.037293767998824,51.36155974650611,0
425.5065,-1.965480350076364,51.36156075927251,0
802.4836799999999,1.194771043645674,51.36296183653224,0
238.28813,1.123063144508683,51.36489687207998,0
99.81754000000001,1.051347355442716,51.366788068656,0
3.12922,0.9796238561585838,51.36863541510004,0
601.49927,0.9078928264895237,51.37043890050852,0
406.3738,0.8361544463883291,51.37219851423471,0
393.43599,0.7644088959245547,51.37391424588888,0
300.64831000000004,0.6926563552816891,51.3755860853386,0
140.98941000000002,0.62089700475434,51.37721402270887,0
61.94027,0.549131024745372,51.37879804838239,0
69.50331,0.477358595763116,51.38033815299968,0
327.4485,0.405579898418471,51.38183432745925,0
393.90038,0.3337951134221288,51.38328656291786,0
609.72623,0.2620044215816473,51.38469485079061,0
354.35697999999996,0.1902080037986771,51.3860591827512,0
145.15386,0.1184060410660397,51.38737955073199,0
30.308040000000002,0.04659871446491073,51.38865594692426,0
2.8016799999999997,-0.02521379483807415,51.38988836377824,0
0.41128000000000003,-0.09703130559366142,51.39107679400341,0
0.0,-0.1688536364728711,51.39222123056851,0
0.0,-0.2406806060698479,51.39332166670179,0
4.00864,-0.3125120329047605,51.39437809589101,0
9.125869999999999,-0.3843477354266728,51.39539051188373,0
0.0,-3.546587912133472,51.39631531098963,0
19.10626,-0.4561875320164274,51.39635890868731,0
0.0,-3.474744377015905,51.39724170897234,0
3.13117,-0.5280312409895147,51.39728328056904,0
0.0,-3.40289710300122,51.39812407680319,0
1.7256900000000002,-0.5998786805990041,51.39816362205635,0
0.0,-3.331046271893278,51.39896240925795,0
25.15182,-0.6717296690383733,51.3989999279368,0
0.0,1.484929818604325,51.39965866892808,0
0.0,-3.259192065552736,51.39975670137267,0
8.60948,-0.7435840244444648,51.39979219325821,0
0.0,-3.187334665894145,51.40050694844376,0
135.93034,-0.8154415649003339,51.40054041332884,0
87.78299,-0.8873021084381747,51.40124458371742,0
21.07692,1.413185408886867,51.40177231423156,0
211.13799,-0.9591654730422079,51.40190470025316,0
20.60246,-2.971745126903256,51.40249337626704,0
498.87962999999996,-1.031031476651569,51.40252075902601,0
26.85067,-2.899876774094571,51.40306740133851,0
181.1504,-1.102899937163248,51.40309275638658,0
16.56604,-2.828006138247634,51.40359736175714,0
136.91839,-1.174770672434967,51.40362068894629,0
7.6454,1.341432362346068,51.40384209812197,0
36.251129999999996,-2.756133401539501,51.40408325438339,0
194.5499,-1.246643500288077,51.40410455357743,0
97.21853,-2.684258746180776,51.40452507633866,0
223.52552000000003,-1.318518238510521,51.40454434741315,0
122.02592,-2.612382354412766,51.40492282500522,0
283.27746,-1.390394704859651,51.40494006784768,0
