"","@id","sample.samplingPoint","sample.samplingPoint.notation","sample.samplingPoint.label","sample.sampleDateTime","determinand.label","determinand.definition","determinand.notation","resultQualifier.notation","result","codedResultInterpretation.interpretation","determinand.unit.label","sample.sampledMaterialType.label","sample.isComplianceSample","sample.purpose.label","sample.samplingPoint.easting","sample.samplingPoint.northing"
"297","http://environment.data.gov.uk/water-quality/data/measurement/SO-1475291-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-Y0004443","SO-Y0004443","S.QUAY EASTERLY PONTOON H/W",2018-11-08 12:00:00,"Nitrate Filt","Nitrate, Filtered as N","9853","<",0.096,NA,"mg/l","ESTUARINE WATER AT HIGH TIDE",FALSE,"STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS)",463201,88622
"298","http://environment.data.gov.uk/water-quality/data/measurement/SO-1479049-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-Y0004443","SO-Y0004443","S.QUAY EASTERLY PONTOON H/W",2018-12-11 13:43:00,"Nitrate Filt","Nitrate, Filtered as N","9853",NA,1.73,NA,"mg/l","ESTUARINE WATER AT HIGH TIDE",FALSE,"STATUTORY FAILURES (FOLLOW UPS AT DESIGNATED POINTS)",463201,88622
"299","http://environment.data.gov.uk/water-quality/data/measurement/SO-1447430-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-Y0004444","SO-Y0004444","BEMBRIDGE SAILING CLUB H/WATER",2018-01-16 12:30:00,"Nitrate Filt","Nitrate, Filtered as N","9853",NA,1.05,NA,"mg/l","ESTUARINE WATER AT HIGH TIDE",FALSE,"PLANNED INVESTIGATION (NATIONAL AGENCY POLICY)",464111,88609
"300","http://environment.data.gov.uk/water-quality/data/measurement/SO-1457495-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-Y0004444","SO-Y0004444","BEMBRIDGE SAILING CLUB H/WATER",2018-06-13 12:25:00,"Nitrate Filt","Nitrate, Filtered as N","9853","<",0.096,NA,"mg/l","ESTUARINE WATER AT HIGH TIDE",FALSE,"ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES)",464111,88609
"301","http://environment.data.gov.uk/water-quality/data/measurement/SO-1458644-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-Y0004444","SO-Y0004444","BEMBRIDGE SAILING CLUB H/WATER",2018-07-03 14:50:00,"Nitrate Filt","Nitrate, Filtered as N","9853",NA,0.0091,NA,"mg/l","ESTUARINE WATER AT HIGH TIDE",FALSE,"STATUTORY FAILURES (FOLLOW UPS AT DESIGNATED POINTS)",464111,88609
"302","http://environment.data.gov.uk/water-quality/data/measurement/SO-1459143-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-Y0004444","SO-Y0004444","BEMBRIDGE SAILING CLUB H/WATER",2018-07-12 12:28:00,"Nitrate Filt","Nitrate, Filtered as N","9853",NA,0.0089,NA,"mg/l","ESTUARINE WATER AT HIGH TIDE",FALSE,"STATUTORY FAILURES (FOLLOW UPS AT DESIGNATED POINTS)",464111,88609
"303","http://environment.data.gov.uk/water-quality/data/measurement/SO-1462512-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-Y0004444","SO-Y0004444","BEMBRIDGE SAILING CLUB H/WATER",2018-08-30 14:50:00,"Nitrate Filt","Nitrate, Filtered as N","9853",NA,0.0123,NA,"mg/l","ESTUARINE WATER AT HIGH TIDE",FALSE,"ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES)",464111,88609
"304","http://environment.data.gov.uk/water-quality/data/measurement/SO-1467970-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-Y0004444","SO-Y0004444","BEMBRIDGE SAILING CLUB H/WATER",2018-10-11 12:40:00,"Nitrate Filt","Nitrate, Filtered as N","9853","<",0.096,NA,"mg/l","ESTUARINE WATER AT HIGH TIDE",FALSE,"STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS)",464111,88609
"305","http://environment.data.gov.uk/water-quality/data/measurement/SO-1475290-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-Y0004444","SO-Y0004444","BEMBRIDGE SAILING CLUB H/WATER",2018-11-08 11:25:00,"Nitrate Filt","Nitrate, Filtered as N","9853","<",0.096,NA,"mg/l","ESTUARINE WATER AT HIGH TIDE",FALSE,"ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES)",464111,88609
"306","http://environment.data.gov.uk/water-quality/data/measurement/SO-1479048-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-Y0004444","SO-Y0004444","BEMBRIDGE SAILING CLUB H/WATER",2018-12-11 14:15:00,"Nitrate Filt","Nitrate, Filtered as N","9853",NA,0.519,NA,"mg/l","ESTUARINE WATER AT HIGH TIDE",FALSE,"STATUTORY FAILURES (FOLLOW UPS AT DESIGNATED POINTS)",464111,88609
