"","@id","sample.samplingPoint","sample.samplingPoint.notation","sample.samplingPoint.label","sample.sampleDateTime","determinand.label","determinand.definition","determinand.notation","resultQualifier.notation","result","codedResultInterpretation.interpretation","determinand.unit.label","sample.sampledMaterialType.label","sample.isComplianceSample","sample.purpose.label","sample.samplingPoint.easting","sample.samplingPoint.northing"
"25","http://environment.data.gov.uk/water-quality/data/measurement/AN-1045308-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPEA66","AN-HELPEA66","HELPSTON LFS B/H EA66",2000-07-13 14:10:00,"Nitrate-N","Nitrate as N","0117",NA,0.68,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512522,302993
"26","http://environment.data.gov.uk/water-quality/data/measurement/AN-1045309-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPEA67","AN-HELPEA67","HELPSTON LFS B/H EA67",2000-07-13 14:10:00,"Nitrate-N","Nitrate as N","0117",NA,0.458,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512534,302964
"27","http://environment.data.gov.uk/water-quality/data/measurement/AN-1045043-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPEA68","AN-HELPEA68","HELPSTON LFS B/H EA68",2000-07-13 14:50:00,"Nitrate-N","Nitrate as N","0117",NA,0.328,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512500,302900
"28","http://environment.data.gov.uk/water-quality/data/measurement/AN-1045044-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPEA69","AN-HELPEA69","HELPSTON LFS B/H EA69",2000-07-13 15:20:00,"Nitrate-N","Nitrate as N","0117",NA,0.308,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512507,302931
"29","http://environment.data.gov.uk/water-quality/data/measurement/AN-1045045-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPEA70","AN-HELPEA70","HELPSTON LFS B/H EA70",2000-07-13 15:50:00,"Nitrate-N","Nitrate as N","0117",NA,0.666,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512539,302878
"30","http://environment.data.gov.uk/water-quality/data/measurement/AN-1045310-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPEA71","AN-HELPEA71","HELPSTON LFS B/H EA71",2000-07-13 10:45:00,"Nitrate-N","Nitrate as N","0117",NA,0.294,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512484,302895
"31","http://environment.data.gov.uk/water-quality/data/measurement/AN-1045311-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPEA72","AN-HELPEA72","HELPSTON LFS B/H EA72",2000-07-14 11:15:00,"Nitrate-N","Nitrate as N","0117",NA,0.374,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512435,302923
"32","http://environment.data.gov.uk/water-quality/data/measurement/AN-1045312-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPEA73","AN-HELPEA73","HELPSTON LFS B/H EA73",2000-07-14 11:35:00,"Nitrate-N","Nitrate as N","0117",NA,1.26,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512434,302891
"33","http://environment.data.gov.uk/water-quality/data/measurement/AN-1045313-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPEA74","AN-HELPEA74","HELPSTON LFS B/H EA74",2000-07-14 11:55:00,"Nitrate-N","Nitrate as N","0117",NA,0.634,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512395,302944
"34","http://environment.data.gov.uk/water-quality/data/measurement/AN-691331-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPHA01","AN-HELPHA01","HELPSTON LODGE FARM B/H HA1",2000-01-11 09:45:00,"Nitrate-N","Nitrate as N","0117",NA,0.618,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512187,303228
"35","http://environment.data.gov.uk/water-quality/data/measurement/AN-690363-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPHA01","AN-HELPHA01","HELPSTON LODGE FARM B/H HA1",2000-02-03 14:45:00,"Nitrate-N","Nitrate as N","0117",NA,0.898,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512187,303228
"36","http://environment.data.gov.uk/water-quality/data/measurement/AN-1027119-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPHA01","AN-HELPHA01","HELPSTON LODGE FARM B/H HA1",2000-03-20 15:40:00,"Nitrate-N","Nitrate as N","0117",NA,0.418,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512187,303228
"37","http://environment.data.gov.uk/water-quality/data/measurement/AN-1029006-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPHA01","AN-HELPHA01","HELPSTON LODGE FARM B/H HA1",2000-04-18 15:00:00,"Nitrate-N","Nitrate as N","0117",NA,0.436,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512187,303228
"38","http://environment.data.gov.uk/water-quality/data/measurement/AN-1031717-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPHA01","AN-HELPHA01","HELPSTON LODGE FARM B/H HA1",2000-05-17 15:45:00,"Nitrate-N","Nitrate as N","0117",NA,0.513,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512187,303228
"39","http://environment.data.gov.uk/water-quality/data/measurement/AN-1035478-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPHA01","AN-HELPHA01","HELPSTON LODGE FARM B/H HA1",2000-06-15 14:30:00,"Nitrate-N","Nitrate as N","0117",NA,1.14,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512187,303228
"40","http://environment.data.gov.uk/water-quality/data/measurement/AN-1039255-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPHA01","AN-HELPHA01","HELPSTON LODGE FARM B/H HA1",2000-07-05 16:15:00,"Nitrate-N","Nitrate as N","0117",NA,1.68,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",512187,303228
"41","http://environment.data.gov.uk/water-quality/data/measurement/AN-1026499-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPHA07","AN-HELPHA07","HELPSTON LODGE FARM B/H HA7",2000-03-21 09:55:00,"Nitrate-N","Nitrate as N","0117",NA,0.328,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",512045,303315
"42","http://environment.data.gov.uk/water-quality/data/measurement/AN-1032903-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPHA07","AN-HELPHA07","HELPSTON LODGE FARM B/H HA7",2000-05-23 14:10:00,"Nitrate-N","Nitrate as N","0117",NA,0.452,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512045,303315
"43","http://environment.data.gov.uk/water-quality/data/measurement/AN-691882-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPHB03","AN-HELPHB03","HELPSTON HUNTS REFUSE B/H HB3",2000-02-08 10:00:00,"Nitrate-N","Nitrate as N","0117","<",0.1,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512450,303020
"44","http://environment.data.gov.uk/water-quality/data/measurement/AN-1027357-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPHB03","AN-HELPHB03","HELPSTON HUNTS REFUSE B/H HB3",2000-03-16 12:00:00,"Nitrate-N","Nitrate as N","0117","<",0.1,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512450,303020
"45","http://environment.data.gov.uk/water-quality/data/measurement/AN-1149042-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPHB03","AN-HELPHB03","HELPSTON HUNTS REFUSE B/H HB3",2000-04-18 10:20:00,"Nitrate-N","Nitrate as N","0117","<",0.1,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512450,303020
"46","http://environment.data.gov.uk/water-quality/data/measurement/AN-1034855-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPHB03","AN-HELPHB03","HELPSTON HUNTS REFUSE B/H HB3",2000-06-14 13:15:00,"Nitrate-N","Nitrate as N","0117","<",0.1,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512450,303020
"47","http://environment.data.gov.uk/water-quality/data/measurement/AN-1039254-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPHB03","AN-HELPHB03","HELPSTON HUNTS REFUSE B/H HB3",2000-07-05 14:30:00,"Nitrate-N","Nitrate as N","0117","<",0.1,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",512450,303020
"48","http://environment.data.gov.uk/water-quality/data/measurement/AN-687768-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPHB04","AN-HELPHB04","HELPSTON HUNTS REFUSE B/H HB4",2000-01-06 15:00:00,"Nitrate-N","Nitrate as N","0117","<",0.1,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512370,303140
"49","http://environment.data.gov.uk/water-quality/data/measurement/AN-690364-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPHB04","AN-HELPHB04","HELPSTON HUNTS REFUSE B/H HB4",2000-02-03 13:45:00,"Nitrate-N","Nitrate as N","0117",NA,0.594,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512370,303140
"50","http://environment.data.gov.uk/water-quality/data/measurement/AN-1027373-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPHB04","AN-HELPHB04","HELPSTON HUNTS REFUSE B/H HB4",2000-03-16 14:30:00,"Nitrate-N","Nitrate as N","0117",NA,0.236,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512370,303140
"51","http://environment.data.gov.uk/water-quality/data/measurement/AN-1029007-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPHB04","AN-HELPHB04","HELPSTON HUNTS REFUSE B/H HB4",2000-04-18 11:30:00,"Nitrate-N","Nitrate as N","0117",NA,0.217,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512370,303140
"52","http://environment.data.gov.uk/water-quality/data/measurement/AN-1032831-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPHB04","AN-HELPHB04","HELPSTON HUNTS REFUSE B/H HB4",2000-05-23 15:20:00,"Nitrate-N","Nitrate as N","0117",NA,0.394,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512370,303140
"53","http://environment.data.gov.uk/water-quality/data/measurement/AN-1035479-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPHB04","AN-HELPHB04","HELPSTON HUNTS REFUSE B/H HB4",2000-06-15 12:50:00,"Nitrate-N","Nitrate as N","0117",NA,0.281,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512370,303140
"54","http://environment.data.gov.uk/water-quality/data/measurement/AN-1039252-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPHB04","AN-HELPHB04","HELPSTON HUNTS REFUSE B/H HB4",2000-07-05 12:00:00,"Nitrate-N","Nitrate as N","0117",NA,0.496,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",512370,303140
"55","http://environment.data.gov.uk/water-quality/data/measurement/AN-1026500-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPHB07","AN-HELPHB07","HELPSTON HUNTS REFUSE B/H HB7",2000-03-22 12:45:00,"Nitrate-N","Nitrate as N","0117",NA,51,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",512440,302610
"56","http://environment.data.gov.uk/water-quality/data/measurement/AN-1031811-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPHB07","AN-HELPHB07","HELPSTON HUNTS REFUSE B/H HB7",2000-05-25 13:20:00,"Nitrate-N","Nitrate as N","0117",NA,49.5,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512440,302610
"57","http://environment.data.gov.uk/water-quality/data/measurement/AN-1027544-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPHB09","AN-HELPHB09","HELPSTON HUNTS REFUSE B/H HB9",2000-03-14 10:50:00,"Nitrate-N","Nitrate as N","0117",NA,0.242,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",512470,302880
"58","http://environment.data.gov.uk/water-quality/data/measurement/AN-1035482-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPHB09","AN-HELPHB09","HELPSTON HUNTS REFUSE B/H HB9",2000-06-15 13:30:00,"Nitrate-N","Nitrate as N","0117","<",0.1,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512470,302880
"59","http://environment.data.gov.uk/water-quality/data/measurement/AN-1036243-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPHB09","AN-HELPHB09","HELPSTON HUNTS REFUSE B/H HB9",2000-07-06 11:55:00,"Nitrate-N","Nitrate as N","0117","<",0.1,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",512470,302880
"60","http://environment.data.gov.uk/water-quality/data/measurement/AN-1027173-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPHB10","AN-HELPHB10","HELPSTON HUNTS REFUSE B/H HB10",2000-03-16 10:45:00,"Nitrate-N","Nitrate as N","0117",NA,0.416,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",512480,302990
"61","http://environment.data.gov.uk/water-quality/data/measurement/AN-1027174-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPHB11","AN-HELPHB11","HELPSTON HUNTS REFUSE B/H HB11",2000-03-16 15:30:00,"Nitrate-N","Nitrate as N","0117","<",0.1,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",512300,303110
"62","http://environment.data.gov.uk/water-quality/data/measurement/AN-1031812-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPHB11","AN-HELPHB11","HELPSTON HUNTS REFUSE B/H HB11",2000-05-25 12:15:00,"Nitrate-N","Nitrate as N","0117","<",0.1,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512300,303110
